ROUTE_ID,노선명,순번,NODE_ID,ARS_ID,정류소명
111900013,금천01-1,1,116900303,18604,가산디지털단지역
119900002,서초06,1,119000288,20016,정금마을.방배경찰서
119900003,서초05,1,119000288,20016,정금마을.방배경찰서
119900005,서초16,1,119000288,20016,정금마을.방배경찰서
113000005,서울06,1,234000056,78103,오포베르빌아파트
100100387,8774,1,111000945,12478,선진운수종점
116900018,양천04,1,116000381,17855,신도림동아3차아파트
100100513,6100,1,106000427,7771,망우역
100100144,1128,1,109000068,10153,도봉산입구
100100143,1127,1,109000068,10153,도봉산입구
100100020,141,1,109000068,10153,도봉산입구
100100021,142,1,109000068,10153,도봉산입구
100100222,3316,1,123000337,24429,남한산성입구
123000004,8336,1,123000337,24429,남한산성입구
100100213,3214,1,123000337,24429,남한산성입구
100100228,3416,1,123000337,24429,남한산성입구
100100305,6628,1,115000296,16408,외발산동기점
100100550,662,1,115000296,16408,외발산동기점
100100097,650,1,115000296,16408,외발산동기점
100100043,261,1,107000238,8335,석관고등학교후문
100100425,1122,1,107000244,8342,상진운수종점
100000011,54321,1,100000184,1282,청와대분수대앞
113000003,8762,1,113000202,14296,디지털미디어시티역2번출구
100100166,2212,1,222001651,42067,202번종점
100100039,202,1,222001651,42067,202번종점
121900014,서초22,1,121000081,22157,남부터미널
107000003,8002,1,100000041,1136,하림각
122000002,6102,1,109000145,10231,서울북부지방법원등기국
100100011,106,1,207000023,61172,대원여객
100100298,6616,1,213000506,38067,세풍운수종점
100100313,6638,1,213000506,38067,세풍운수종점
100100293,6713,1,213000505,38073,세풍운수종점
100100511,760,1,219001178,36350,대화동종점
100100440,700,1,219001178,36350,대화동종점
100100437,771,1,219001178,36350,대화동종점
100100359,7728,1,219001178,36350,대화동종점
118900007,영등포08,1,118900195,19990,영등포푸르지오후문
121900016,서초18,1,220000018,37500,선바위역1번출구
100100163,1152,1,207000107,61165,청구아파트
109000002,서울05,1,235000078,68131,율정마을7.8단지
100100402,9709,1,229000746,63256,장터고개.맥금동영업소
100100038,201,1,221000046,39080,구리수택차고지
100000016,N876,1,111000907,35331,은평공영차고지
100100345,7611,1,111000907,35331,은평공영차고지
111000017,N72,1,111000907,35331,은평공영차고지
100100565,750B,1,111000907,35331,은평공영차고지
116900017,영등포09,1,116000016,17102,신도림역
100100338,7018,1,112000202,13285,서부운수기점
100100112,721,1,112000202,13285,서부운수기점
124000008,7719,1,112000202,13285,서부운수기점
111000016,N75,1,111001112,12469,진관공영차고지
123000011,708,1,111001112,12469,진관공영차고지
100100525,8772,1,111001112,12469,진관공영차고지
100100103,701,1,111001112,12469,진관공영차고지
100100354,7723,1,111001112,12469,진관공영차고지
123000010,741,1,111001112,12469,진관공영차고지
100100344,7211,1,111001112,12469,진관공영차고지
111000010,7734,1,111001112,12469,진관공영차고지
100100353,7722,1,111001112,12469,진관공영차고지
111000014,761,1,111001112,12469,진관공영차고지
100100587,705,1,111001112,12469,진관공영차고지
100100111,720,1,111001112,12469,진관공영차고지
124900002,강동01,1,124900138,25610,지식산업센터
100100398,9703,1,219000691,36022,경남아너스빌.탄현역
107900016,성북14-2,1,107900344,8832,래미안장위퍼스트하이아파트
111900006,은평07,1,111001126,12889,행정연구원건너편
114000002,8641,1,116000021,17107,거리공원
100100292,6512,1,116000032,17118,구로두산아파트
112000001,8777,1,113000428,14331,난지한강공원
100100024,145,1,108000066,9154,북부수도사업소
108000004,1125B,1,108000066,9154,북부수도사업소
100100132,1111,1,108000066,9154,북부수도사업소
100100139,1124,1,108000066,9154,북부수도사업소
100100027,148,1,108000067,9155,북부수도사업소
116000005,8561,1,120000048,21149,신림동별빛거리입구
123000012,9999Test,1,123000002,24002,잠실역.잠실대교남단
100100258,5522B호암,1,120000233,21335,보성운수기종점
100100291,6511,1,114000124,15227,정랑고개.양천벤처타운
100100290,6411,1,114000124,15227,정랑고개.양천벤처타운
100100148,1132,1,110000384,11486,월계동진아교통
100100151,1136,1,110000384,11486,월계동진아교통
100100150,1135,1,110000384,11486,월계동진아교통
100100026,147,1,110000384,11486,월계동진아교통
100100179,1222,1,110000384,11486,월계동진아교통
100100037,172,1,110000387,11489,한성여객종점
100100153,1138,1,110000389,11491,흥안운수상계4동종점
100100154,1139,1,110000389,11491,흥안운수상계4동종점
100100181,1224,1,110000389,11491,흥안운수상계4동종점
124000006,6200,1,227500083,65111,황산
123000007,6009-1,1,122000278,23382,푸른마을아파트앞
123900003,송파03,1,122000295,23402,수서역
103000001,8441,1,122000305,23412,은곡마을.LH이편한세상
119900023,동작05-1,1,119000022,20108,대방역
119900022,동작05,1,119000022,20108,대방역
100100246,4432,1,122000241,23345,래미안블레스티지아파트
100100075,472,1,122000241,23345,래미안블레스티지아파트
100100068,420,1,122000246,23350,개포자이프레지던스
100100257,5522A난곡,1,120000233,21335,보성운수기종점
100100259,5523,1,120000233,21335,보성운수기종점
100100189,2014,1,103000183,4286,성수동차고지
103000002,N824,1,103000183,4286,성수동차고지
100100210,2413,1,103000183,4286,성수동차고지
100100201,2224,1,103000183,4286,성수동차고지
100100209,2412,1,103000183,4286,성수동차고지
100100134,1114,1,107000163,8258,성북생태체험관
100100129,1014,1,107000163,8258,성북생태체험관
118900009,영등포11,1,118000216,19307,대방역
118900008,영등포10,1,118000216,19307,대방역
114900005,영등포13,1,118000219,19310,대방천사거리
100100324,6651,1,118000219,19310,대방천사거리
100100232,3422,1,123000354,24446,장지공영차고지
100100107,704,1,235000311,68217,송추반석전원교회
104900004,광진05,1,104000096,5189,신자초등학교앞
100100211,2415,1,104000096,5189,신자초등학교앞
100000009,8321B,1,104000096,5189,신자초등학교앞
100100198,2221,1,104000096,5189,신자초등학교앞
100100199,2222,1,104000097,5190,자양미소약국.자양골목시장
100100578,3321,1,124000001,25101,강동공영차고지
100100591,N30,1,124000001,25101,강동공영차고지
100100056,341,1,124000001,25101,강동공영차고지
104000011,N31,1,124000001,25101,강동공영차고지
104900001,광진04,1,104900128,5511,중곡아파트.기점
100100019,140,1,109000406,10340,도봉산역광역환승센터
100100033,160,1,109000406,10340,도봉산역광역환승센터
100100592,N16,1,109000406,10340,도봉산역광역환승센터
100100029,150,1,109000406,10340,도봉산역광역환승센터
100100108,706,1,229001662,63736,검바위교
123900002,송파02,1,123900039,24544,송파레이크힐아파트
115000011,서울02,1,232001127,41673,(임시)풍무홈플러스
100100421,6014,1,213000464,38289,광명종합터미널
124000040,8332,1,124000459,25378,강동리버스트상가
100100080,505,1,213000492,38254,노온사동차고지
100100283,5627,1,213000492,38254,노온사동차고지
100100285,5633,1,213000492,38254,노온사동차고지
100100312,6637,1,213000492,38254,노온사동차고지
120000003,8661,1,116000649,17162,구로SKV1.제일풍경채포레스트
103900008,성동10,1,103900299,4547,경동초등학교입구
100100417,6008,1,118000614,19853,해군호텔
103900013,성동14,1,103900272,4887,응봉역.광희중학교
100100508,6300,1,124000437,25200,미사강변18단지.강일리버10단지
100100609,4425,1,205000233,49089,상대원차고지
100100053,303,1,205000233,49089,상대원차고지
100100052,302,1,205000233,49089,상대원차고지
113000004,9401-1,1,206000245,47017,푸른마을
100100507,6009,1,123000299,24390,가락1동주민센터
100100009,104,1,108000106,9194,강북청소년수련관
100100137,1119,1,108000106,9194,강북청소년수련관
100100142,1126,1,108000106,9194,강북청소년수련관
100100010,105,1,110000399,11502,7단지영업소
110000004,8146,1,110000399,11502,7단지영업소
100100025,146,1,110000399,11502,7단지영업소
100100203,2230,1,106000089,7183,방약국앞
100100048,272,1,106000089,7183,방약국앞
100100191,2112,1,106000091,7185,중곡초등학교
100100204,2233,1,106000091,7185,중곡초등학교
100100194,2211,1,106000092,7186,중곡초등학교
100100342,7024,1,112000196,13279,봉원사
100100553,350,1,123000660,24503,복정역환승센터3번승강장
100100216,3217,1,123000660,24503,복정역환승센터3번승강장
100100613,3322,1,123000660,24503,복정역환승센터3번승강장
100100585,N37,1,123000660,24503,복정역환승센터3번승강장
100100219,3313,1,123000660,24503,복정역환승센터3번승강장
100100564,320,1,123000660,24503,복정역환승센터3번승강장
123000013,N73,1,123000660,24503,복정역환승센터3번승강장
100100057,360,1,123000660,24503,복정역환승센터3번승강장
100100607,9711,1,219000131,36664,일산동부경찰서(중)
100100267,5535,1,213000455,38629,광명공영차고지기점
100100311,6635,1,213000455,38629,광명공영차고지기점
100100288,5714,1,213000455,38629,광명공영차고지기점
100100268,5536,1,213000455,38629,광명공영차고지기점
100100266,5634,1,213000455,38629,광명공영차고지기점
100100079,504,1,213000455,38629,광명공영차고지기점
100100284,5630,1,213000455,38629,광명공영차고지기점
100100078,503,1,213000455,38629,광명공영차고지기점
116000006,703,1,219000691,36022,경남아너스빌.탄현역
124000007,8663,1,115000890,16282,가양역10번출구
100100276,5619,1,117000132,18219,범일운수종점
100100277,5620,1,117000132,18219,범일운수종점
100100249,5413,1,117000132,18219,범일운수종점
100100220,3314,1,123000354,24446,장지공영차고지
100100221,3315,1,123000354,24446,장지공영차고지
100100362,7733,1,111000010,12010,은평뉴타운10단지
100100273,5616,1,117000123,18209,가산디지털단지역
100100286,5712,1,117000123,18209,가산디지털단지역
100100608,352,1,204000179,48615,수정커뮤니티센터
122000001,4435,1,122000344,23458,구룡마을
100100193,2114,1,106000469,7462,중랑공영차고지삼거리
100100206,2235,1,106000469,7462,중랑공영차고지삼거리
100100346,7612,1,112000122,13205,연희파크푸르지오앞
106000001,8221,1,105000127,6213,장안2동주민센터
100000014,1991,1,100000343,1777,경복궁역
100100008,103,1,110000391,11493,삼화상운
124000025,N62B,1,106000104,7198,중화중학교.다문화가족지원센터
100100260,5524,1,120000444,21809,난곡종점
100100289,6211,1,114000190,15293,신월동우성상가
100100299,6617,1,114000271,15378,양천공영차고지
100100087,602,1,114000271,15378,양천공영차고지
100100588,N62,1,114000271,15378,양천공영차고지
100100331,6714,1,114000271,15378,양천공영차고지
100100088,603,1,114000190,15293,신월동우성상가
100100093,640,1,114000190,15293,신월동우성상가
100100566,1115,1,108000123,9211,수유중학교혜화여고
100100595,241,1,106000469,7462,중랑공영차고지삼거리
100100156,1141,1,110000308,11409,중계본동종점
100100157,1142,1,110000308,11409,중계본동종점
100100147,1131,1,110000308,11409,중계본동종점
100100363,7737,1,111000907,35331,은평공영차고지
100100364,7738,1,111000907,35331,은평공영차고지
100100337,7017,1,111000907,35331,은평공영차고지
100100552,7739,1,111000907,35331,은평공영차고지
100100446,7025,1,111000907,35331,은평공영차고지
100100548,7714,1,111000907,35331,은평공영차고지
100100339,7019,1,111000907,35331,은평공영차고지
100100447,7016,1,111000907,35331,은평공영차고지
100100448,7013B,1,111000907,35331,은평공영차고지
100100360,7730,1,111000907,35331,은평공영차고지
100100449,7013A,1,111000907,35331,은평공영차고지
100100462,7715,1,111000907,35331,은평공영차고지
100100450,7011,1,111000907,35331,은평공영차고지
100100340,7021,1,111000907,35331,은평공영차고지
100100499,7212,1,111000907,35331,은평공영차고지
100100173,1166,1,108000014,9102,우이동도선사입구.북한산우이역
100100192,2113,1,106000319,7418,중랑공영차고지.신내역
100900017,1234테스트,1,121001339,22041,샘마을.서울특별시어린이병원
100100506,6006,1,123000440,24662,잠실새내역
100100606,9711B,1,113000197,14291,상암고등학교
124000009,6500,1,121001306,22750,AT센터
100100497,653,1,115000916,16156,영인운수.차고지
100100307,6630,1,115000916,16156,영인운수.차고지
109000003,서울10,1,207000616,61110,현대힐스테이트아파트
116900002,구로12,1,116900281,17504,개봉역.림괄아파트
115900008,강서05-1,1,115900245,16532,다솔마을
107900017,성북10-2,1,107900345,8932,우남아파트
104900002,광진03,1,104900125,5755,중곡119안전센터
100100014,109,1,108000382,9255,영신여객차고지(우이동종점)
108000002,1167,1,108000382,9255,영신여객차고지(우이동종점)
100100017,120,1,108000382,9255,영신여객차고지(우이동종점)
100100322,6654,1,118000579,19219,신풍역
108900012,강북12,1,108000367,9307,삼각산119안전센터
100100293,6713,2,213000246,38076,철산우성아파트
107900002,성북03,2,107900257,8490,한성대입구3거리
100100295,5611,2,116000616,17157,솔길공원
106000004,01B,2,101000054,2153,충무로역2번출구.대한극장앞
100100517,6030,2,102000251,3723,크라운호텔
111000011,773,2,277103813,63734,오도삼거리(경유)
